449.35,714.5,-559.89,446.04,725.5,-530.12,440.52,725.06,-530.65,434.73,724.77,-530.59,464.24,725.58,-542.76,473.37,724.75,-543.28,481.4,723.54,-543.48,434.2,716.38,-348.61,498.5,712.81,-403.31,440.6,698.72,-486.83,463.7,697.01,-506.05,368.11,636.4,-241.02,572.76,639.53,-271.54,239.09,605.83,-241.91,697.21,612.73,-186.4,137.99,552.79,-427.73,793.22,564.56,-179.79,106.95,540.96,-463.09,819.15,547.3,-196.86,111.51,534.24,-525.59,811.36,543.08,-257.54,127.18,534.37,-458.98,799.09,545.57,-207.74,404.49,432.56,7.36,509.82,428.03,-7.87,406.38,292.22,142.99,499.77,288.24,78.7,404.51,195.01,566.81,504.45,193.44,476.89,418.79,186.13,599.46,493.7,183.14,510.18,379.99,138.61,446.17,536.1,135.17,354.19
449.35,714.5,-559.89,446.04,725.5,-530.12,440.52,725.06,-530.65,434.73,724.77,-530.59,464.24,725.58,-542.76,473.37,724.75,-543.28,481.4,723.54,-543.48,434.2,716.38,-348.61,498.5,712.81,-403.31,440.6,698.72,-486.83,463.7,697.01,-506.05,368.11,636.4,-241.02,572.76,639.53,-271.54,239.09,605.83,-241.91,697.21,612.73,-186.4,137.99,552.79,-427.73,793.22,564.56,-179.79,106.95,540.96,-463.09,819.15,547.3,-196.86,111.51,534.24,-525.59,811.36,543.08,-257.54,127.18,534.37,-458.98,799.09,545.57,-207.74,404.49,432.56,7.36,509.82,428.03,-7.87,406.38,292.22,142.99,499.77,288.24,78.7,404.51,195.01,566.81,504.45,193.44,476.89,418.79,186.13,599.46,493.7,183.14,510.18,379.99,138.61,446.17,536.1,135.17,354.19
449.35,714.5,-559.89,446.04,725.5,-530.12,440.52,725.06,-530.65,434.73,724.77,-530.59,464.24,725.58,-542.76,473.37,724.75,-543.28,481.4,723.54,-543.48,434.2,716.38,-348.61,498.5,712.81,-403.31,440.6,698.72,-486.83,463.7,697.01,-506.05,368.11,636.4,-241.02,572.76,639.53,-271.54,239.09,605.83,-241.91,697.21,612.73,-186.4,137.99,552.79,-427.73,793.22,564.56,-179.79,106.95,540.96,-463.09,819.15,547.3,-196.86,111.51,534.24,-525.59,811.36,543.08,-257.54,127.18,534.37,-458.98,799.09,545.57,-207.74,404.49,432.56,7.36,509.82,428.03,-7.87,406.38,292.22,142.99,499.77,288.24,78.7,404.51,195.01,566.81,504.45,193.44,476.89,418.79,186.13,599.46,493.7,183.14,510.18,379.99,138.61,446.17,536.1,135.17,354.19
449.35,714.5,-559.89,446.04,725.5,-530.12,440.52,725.06,-530.65,434.73,724.77,-530.59,464.24,725.58,-542.76,473.37,724.75,-543.28,481.4,723.54,-543.48,434.2,716.38,-348.61,498.5,712.81,-403.31,440.6,698.72,-486.83,463.7,697.01,-506.05,368.11,636.4,-241.02,572.76,639.53,-271.54,239.09,605.83,-241.91,697.21,612.73,-186.4,137.99,552.79,-427.73,793.22,564.56,-179.79,106.95,540.96,-463.09,819.15,547.3,-196.86,111.51,534.24,-525.59,811.36,543.08,-257.54,127.18,534.37,-458.98,799.09,545.57,-207.74,404.49,432.56,7.36,509.82,428.03,-7.87,406.38,292.22,142.99,499.77,288.24,78.7,404.51,195.01,566.81,504.45,193.44,476.89,418.79,186.13,599.46,493.7,183.14,510.18,379.99,138.61,446.17,536.1,135.17,354.19
449.35,714.5,-559.89,446.04,725.5,-530.12,440.52,725.06,-530.65,434.73,724.77,-530.59,464.24,725.58,-542.76,473.37,724.75,-543.28,481.4,723.54,-543.48,434.2,716.38,-348.61,498.5,712.81,-403.31,440.6,698.72,-486.83,463.7,697.01,-506.05,368.11,636.4,-241.02,572.76,639.53,-271.54,239.09,605.83,-241.91,697.21,612.73,-186.4,137.99,552.79,-427.73,793.22,564.56,-179.79,106.95,540.96,-463.09,819.15,547.3,-196.86,111.51,534.24,-525.59,811.36,543.08,-257.54,127.18,534.37,-458.98,799.09,545.57,-207.74,404.49,432.56,7.36,509.82,428.03,-7.87,406.38,292.22,142.99,499.77,288.24,78.7,404.51,195.01,566.81,504.45,193.44,476.89,418.79,186.13,599.46,493.7,183.14,510.18,379.99,138.61,446.17,536.1,135.17,354.19
449.35,714.5,-559.89,446.04,725.5,-530.12,440.52,725.06,-530.65,434.73,724.77,-530.59,464.24,725.58,-542.76,473.37,724.75,-543.28,481.4,723.54,-543.48,434.2,716.38,-348.61,498.5,712.81,-403.31,440.6,698.72,-486.83,463.7,697.01,-506.05,368.11,636.4,-241.02,572.76,639.53,-271.54,239.09,605.83,-241.91,697.21,612.73,-186.4,137.99,552.79,-427.73,793.22,564.56,-179.79,106.95,540.96,-463.09,819.15,547.3,-196.86,111.51,534.24,-525.59,811.36,543.08,-257.54,127.18,534.37,-458.98,799.09,545.57,-207.74,404.49,432.56,7.36,509.82,428.03,-7.87,406.38,292.22,142.99,499.77,288.24,78.7,404.51,195.01,566.81,504.45,193.44,476.89,418.79,186.13,599.46,493.7,183.14,510.18,379.99,138.61,446.17,536.1,135.17,354.19
449.35,714.5,-559.89,446.04,725.5,-530.12,440.52,725.06,-530.65,434.73,724.77,-530.59,464.24,725.58,-542.76,473.37,724.75,-543.28,481.4,723.54,-543.48,434.2,716.38,-348.61,498.5,712.81,-403.31,440.6,698.72,-486.83,463.7,697.01,-506.05,368.11,636.4,-241.02,572.76,639.53,-271.54,239.09,605.83,-241.91,697.21,612.73,-186.4,137.99,552.79,-427.73,793.22,564.56,-179.79,106.95,540.96,-463.09,819.15,547.3,-196.86,111.51,534.24,-525.59,811.36,543.08,-257.54,127.18,534.37,-458.98,799.09,545.57,-207.74,404.49,432.56,7.36,509.82,428.03,-7.87,406.38,292.22,142.99,499.77,288.24,78.7,404.51,195.01,566.81,504.45,193.44,476.89,418.79,186.13,599.46,493.7,183.14,510.18,379.99,138.61,446.17,536.1,135.17,354.19
449.35,714.5,-559.89,446.04,725.5,-530.12,440.52,725.06,-530.65,434.73,724.77,-530.59,464.24,725.58,-542.76,473.37,724.75,-543.28,481.4,723.54,-543.48,434.2,716.38,-348.61,498.5,712.81,-403.31,440.6,698.72,-486.83,463.7,697.01,-506.05,368.11,636.4,-241.02,572.76,639.53,-271.54,239.09,605.83,-241.91,697.21,612.73,-186.4,137.99,552.79,-427.73,793.22,564.56,-179.79,106.95,540.96,-463.09,819.15,547.3,-196.86,111.51,534.24,-525.59,811.36,543.08,-257.54,127.18,534.37,-458.98,799.09,545.57,-207.74,404.49,432.56,7.36,509.82,428.03,-7.87,406.38,292.22,142.99,499.77,288.24,78.7,404.51,195.01,566.81,504.45,193.44,476.89,418.79,186.13,599.46,493.7,183.14,510.18,379.99,138.61,446.17,536.1,135.17,354.19
449.35,714.5,-559.89,446.04,725.5,-530.12,440.52,725.06,-530.65,434.73,724.77,-530.59,464.24,725.58,-542.76,473.37,724.75,-543.28,481.4,723.54,-543.48,434.2,716.38,-348.61,498.5,712.81,-403.31,440.6,698.72,-486.83,463.7,697.01,-506.05,368.11,636.4,-241.02,572.76,639.53,-271.54,239.09,605.83,-241.91,697.21,612.73,-186.4,137.99,552.79,-427.73,793.22,564.56,-179.79,106.95,540.96,-463.09,819.15,547.3,-196.86,111.51,534.24,-525.59,811.36,543.08,-257.54,127.18,534.37,-458.98,799.09,545.57,-207.74,404.49,432.56,7.36,509.82,428.03,-7.87,406.38,292.22,142.99,499.77,288.24,78.7,404.51,195.01,566.81,504.45,193.44,476.89,418.79,186.13,599.46,493.7,183.14,510.18,379.99,138.61,446.17,536.1,135.17,354.19
449.35,714.5,-559.89,446.04,725.5,-530.12,440.52,725.06,-530.65,434.73,724.77,-530.59,464.24,725.58,-542.76,473.37,724.75,-543.28,481.4,723.54,-543.48,434.2,716.38,-348.61,498.5,712.81,-403.31,440.6,698.72,-486.83,463.7,697.01,-506.05,368.11,636.4,-241.02,572.76,639.53,-271.54,239.09,605.83,-241.91,697.21,612.73,-186.4,137.99,552.79,-427.73,793.22,564.56,-179.79,106.95,540.96,-463.09,819.15,547.3,-196.86,111.51,534.24,-525.59,811.36,543.08,-257.54,127.18,534.37,-458.98,799.09,545.57,-207.74,404.49,432.56,7.36,509.82,428.03,-7.87,406.38,292.22,142.99,499.77,288.24,78.7,404.51,195.01,566.81,504.45,193.44,476.89,418.79,186.13,599.46,493.7,183.14,510.18,379.99,138.61,446.17,536.1,135.17,354.19
